,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BTBD7,7.213393501,0.765450178,0.739278979,1.035400978,0.300481689,NA
MRPL15,16.72555691,0.529513978,0.511474828,1.035268891,0.300543354,NA
PLIN2,143.2827278,-0.339698459,0.328209481,-1.035005015,0.300666569,0.999961256
CERS5,4.955799579,-0.909093193,0.878547208,-1.034768746,0.300776922,NA
VTA1,10.60302881,0.640556201,0.619042228,1.034753644,0.300783976,NA
HUWE1,16.33759796,0.557848205,0.539583782,1.033849097,0.301206715,NA
EID1,59.29156625,-0.325502625,0.314892941,-1.033692989,0.301279712,0.999961256
FBXL20,3.539040778,1.135542779,1.098734346,1.033500758,0.301369616,NA
FCN1,7.310141293,0.962996006,0.932235773,1.032996195,0.301605679,NA
MFAP5,1.081375854,-1.837282573,1.778744864,-1.032909559,0.301646225,NA
COPS6,25.26763073,-0.435525065,0.421668903,-1.032860289,0.301669285,0.999961256
RBAK-RBAKDN,1.358001791,1.868253116,1.808939727,1.032789035,0.301702636,NA
ABHD6,1.855023028,-1.466156681,1.419768438,-1.032673105,0.301756904,NA
ZNF546,1.404798429,-1.678631484,1.625572663,-1.03264008,0.301772364,NA
SLC25A43,2.4243973,1.316668162,1.27572474,1.032094245,0.30202797,NA
JMJD1C,22.91165996,0.458638169,0.444433319,1.031961713,0.302090054,0.999961256
METTL2A,4.446041353,-0.963456526,0.933732008,-1.0318341,0.302149842,NA
SLC9A6,3.339067735,1.128617897,1.093940123,1.031699883,0.302212732,NA
CCDC153,1.192269378,1.908567267,1.851507103,1.030818226,0.30262607,NA
TSPYL1,7.677207804,0.770943893,0.748256864,1.03031984,0.302859888,NA
SMPD4,1.769002423,1.556138575,1.510392858,1.030287297,0.30287516,NA
ERAP2,9.429617929,0.798469461,0.775247759,1.02995391,0.303031642,NA
ZNF71,1.732106206,-1.692139002,1.643282213,-1.029731222,0.303136195,NA
B2M,4720.556442,-0.20328514,0.19745029,-1.029550985,0.303220834,0.999961256
TAF5L,4.77909006,-0.907393895,0.881551646,-1.029314504,0.30333191,NA
MTMR10,3.347143506,1.124319196,1.09276346,1.028877005,0.303537475,NA
SOCS5,1.768565435,1.556344902,1.512703042,1.028850249,0.30355005,NA
AL118516.1,1.768565435,1.556344902,1.512703042,1.028850249,0.30355005,NA
CTBP1,9.153049469,0.678002136,0.659188936,1.028539922,0.303695922,NA
NDUFC1,60.7978817,-0.327035086,0.31798604,-1.028457368,0.303734735,0.999961256
RIC1,1.082801686,1.989559292,1.934898192,1.028250117,0.303832189,NA
POLR3D,5.521286715,-0.909930431,0.884986865,-1.028185238,0.303862701,NA
MBD5,3.157476024,1.186087271,1.154095779,1.027719963,0.304081575,NA
NPHP3,0.678128874,2.447534388,2.381615469,1.027678237,0.304101208,NA
IMPACT,13.04327626,0.665918325,0.648034673,1.027596753,0.304139552,NA
GTPBP4,9.508222369,0.665648737,0.647812104,1.027533652,0.304169248,NA
ERLIN2,8.263866769,-0.769638067,0.749215984,-1.027257938,0.304299023,NA
VKORC1,47.94560861,0.336834278,0.327914802,1.02720059,0.30432602,0.999961256
CYP1B1,2.328808511,4.033046496,3.926822631,1.027050844,0.304396524,NA
POLB,3.502647058,-1.049108884,1.022066381,-1.026458656,0.304675442,NA
Mar-02,26.77582989,-0.422719666,0.411848463,-1.026396125,0.304704904,0.999961256
RABEPK,5.292991167,-0.859286433,0.837198442,-1.026383221,0.304710984,NA
CHST3,1.404361442,-1.685957019,1.64267618,-1.02634776,0.304727692,NA
KTI12,4.055915543,-1.05963703,1.032845466,-1.025939567,0.304920071,NA
SH3BGR,1.39847061,-1.66909118,1.626975324,-1.025885983,0.304945331,NA
GPAT4,3.175083273,1.151592488,1.123409477,1.025087033,0.305322123,NA
ZC3HAV1,10.48910447,0.701566939,0.684405969,1.025074255,0.305328152,NA
ADAM17,27.14660913,0.467609263,0.456236219,1.024927971,0.305397175,0.999961256
C17orf51,1.405235417,-1.68263295,1.642502167,-1.024432713,0.305630937,NA
AC099518.5,0.678565861,2.447418349,2.389065668,1.024424896,0.305634628,NA
CENPO,1.359749741,1.884773832,1.839953664,1.024359401,0.305665551,NA
CCNB1IP1,5.405019322,0.935073195,0.91301446,1.024160335,0.30575955,NA
NCK1-DT,4.775971056,-0.886288332,0.865505222,-1.024012691,0.305829281,NA
NKAPD1,6.554096513,-0.768255138,0.750649171,-1.023454322,0.306093086,NA
DPH6,8.21827935,-0.804012368,0.785606167,-1.023429299,0.306104913,NA
CD2BP2,18.39816177,-0.485128726,0.474035196,-1.023402334,0.306117656,0.999961256
CEP19,2.247611852,-1.307995494,1.278361545,-1.023181195,0.306222182,NA
TSPYL2,2.106693324,-1.558249972,1.523177763,-1.023025684,0.306295702,NA
FCF1,5.988061164,-0.846196408,0.82728543,-1.022859073,0.306374483,NA
NR4A2,1.489869429,1.668397841,1.631246426,1.022774864,0.306414305,NA
SUCLG2,19.80835503,-0.463644892,0.453336403,-1.022739159,0.306431191,0.999961256
TMEM74B,8.568543487,-0.754933473,0.738480076,-1.022280081,0.306648358,NA
PSIP1,33.17670575,-0.378469241,0.370532484,-1.021419869,0.307055556,0.999961256
ACVRL1,16.63914928,-0.505085244,0.494679858,-1.021034585,0.307238053,NA
MAP3K2,17.39861115,0.50466657,0.49431918,1.02093261,0.307286368,NA
MKLN1,5.640316963,0.904158779,0.886413285,1.020019436,0.307719243,NA
PPP1R12C,3.527743066,1.250665696,1.226124862,1.020014955,0.307721368,NA
PTGR2,3.183159044,1.14731678,1.125246442,1.019613781,0.307911666,NA
CCT8,68.97930326,-0.290327558,0.285065967,-1.018457448,0.308460613,0.999961256
NME1,26.88879027,0.42936654,0.421801733,1.017934511,0.30870908,0.999961256
XAB2,5.28223338,-0.842879329,0.828225248,-1.017693352,0.308823707,NA
WDR27,1.398907597,-1.673011266,1.643927793,-1.017691454,0.30882461,NA
AC245595.1,0.892358188,-1.938390353,1.90521776,-1.017411444,0.30895774,NA
C17orf53,1.075485022,-1.826743954,1.795700582,-1.017287611,0.309016629,NA
ASB13,2.936142873,1.180900623,1.161156972,1.01700343,0.309151798,NA
RINL,2.031385054,-1.486442382,1.461647045,-1.016963971,0.309170569,NA
GPNMB,125.5426934,-0.298171219,0.293337176,-1.016479475,0.309401117,0.999961256
MPC2,59.39350371,-0.318064348,0.313112531,-1.015814814,0.30971758,0.999961256
PCF11,8.433639865,0.737607525,0.726148864,1.015780044,0.309734141,NA
BTD,8.564274545,-0.674573936,0.6641955,-1.015625574,0.309807722,NA
VEGFB,72.04913338,-0.291031151,0.28675442,-1.014914265,0.310146698,0.999961256
SMIM20,8.834359694,-0.702574988,0.692309014,-1.014828602,0.310187537,NA
ZCCHC17,18.91305009,0.501209605,0.493952721,1.014691455,0.310252929,0.999961256
HMGA1,10.71309863,0.653531197,0.644167385,1.014536303,0.310326916,NA
NQO1,3.91465633,-1.045551189,1.030714011,-1.014395048,0.310394286,NA
PRMT2,28.4347767,0.419212794,0.413266634,1.014388195,0.310397555,0.999961256
CENPP,5.379726325,0.895881743,0.883195894,1.014363573,0.3104093,NA
G3BP1,26.56697079,0.425354808,0.419387601,1.014228382,0.310473789,0.999961256
LCOR,7.789961405,0.744888963,0.734767741,1.013774723,0.310690259,NA
MPND,10.66697716,0.635442844,0.627039704,1.013401288,0.310868524,NA
SAC3D1,18.47691615,-0.48293528,0.476704244,-1.013071072,0.311026215,0.999961256
UCKL1,2.942470693,1.174923083,1.160543754,1.012390165,0.311351539,NA
ARL2BP,10.91481962,0.617528113,0.610194016,1.012019286,0.311528832,NA
PLXNB2,6.15576843,0.848970664,0.839235943,1.011599504,0.311729583,NA
TRIM13,5.699139012,-0.879453228,0.869464419,-1.011488462,0.311782701,NA
GLMP,7.16280962,0.747045488,0.738743037,1.011238618,0.311902236,NA
SPPL2A,45.96219783,0.357249779,0.353433096,1.010798882,0.312112698,0.999961256
CCDC115,20.35782327,0.461446261,0.457070607,1.009573256,0.312699788,0.999961256
TECPR1,2.804158253,-1.255377907,1.243785376,-1.009320363,0.312821017,NA
CNOT6L,14.44656665,0.631598423,0.626363546,1.008357569,0.313282835,NA
NIPSNAP3A,9.23787398,0.680604446,0.674977253,1.008336863,0.313292772,NA
WDR5,1.610034818,1.590405551,1.577312296,1.008300991,0.313309987,NA
TTF1,9.595987618,0.665625754,0.660203935,1.008212339,0.313352535,NA
GSKIP,6.086803218,0.823099057,0.816588807,1.007972495,0.313467667,NA
FCGRT,311.1409044,-0.221584368,0.219915595,-1.00758824,0.313652177,0.999961256
HBEGF,17.69866529,0.56417708,0.559957702,1.007535173,0.313677664,0.999961256
CHMP4B,23.5304953,0.450616596,0.447608985,1.006719284,0.314069693,0.999961256
MSANTD3,6.409986396,0.838359766,0.833014954,1.006416226,0.314215392,NA
TM2D2,16.14102282,-0.501472563,0.49827578,-1.006415691,0.314215649,NA
TSEN54,3.075708314,1.184575056,1.178269205,1.005351792,0.314727485,NA
SUB1,88.73577883,0.267737906,0.26636326,1.005160793,0.314819431,0.999961256
NEDD1,6.611369571,0.790955298,0.786922286,1.005125044,0.314836642,NA
ZNF302,6.208849549,-0.811264909,0.807236293,-1.004990627,0.314901363,NA
NAIP,5.759291677,0.850140063,0.845976079,1.004922105,0.314934359,NA
DDB2,10.65558015,-0.628783155,0.625902172,-1.00460293,0.315088086,NA
ZNF66,1.075922009,-1.822796675,1.815586116,-1.003971477,0.315392362,NA
RER1,65.4746152,-0.298956859,0.297842109,-1.003742757,0.315502622,0.999961256
C7orf43,1.775767231,1.559907056,1.554658928,1.003375742,0.315679604,NA
NINJ2,5.76580635,-0.799600484,0.797030029,-1.003225042,0.315752293,NA
SRSF7,55.43652796,0.336868089,0.335865218,1.002985932,0.315867649,0.999961256
STRAP,23.55242979,0.439512441,0.438205664,1.002982108,0.315869494,0.999961256
KIAA0355,2.755425137,1.265252724,1.262600758,1.002100399,0.316295105,NA
RXYLT1,10.96340739,-0.589179953,0.588039074,-1.00194014,0.316372504,NA
DBNL,36.59673708,0.37651274,0.375846651,1.001772236,0.316453609,0.999961256
XRCC2,4.23558795,1.028120229,1.026311455,1.001762403,0.31645836,NA
GMFG,166.8463157,-0.235543572,0.235163047,-1.001618134,0.316528059,0.999961256
TMEM87B,3.588605338,-1.015594989,1.01434684,-1.001230496,0.316715386,NA
TMEM250,4.26466247,-0.942825644,0.941748811,-1.001143439,0.316757467,NA
FAM129A,26.39451677,0.430376565,0.429888026,1.001136435,0.316760853,0.999961256
KPNA4,28.27415464,-0.438309362,0.437981037,-1.000749631,0.316947866,0.999961256
PRC1,3.528377043,-1.044540526,1.044069211,-1.000451421,0.317092096,NA
GIT2,13.17113381,-0.579869764,0.579866344,-1.000005898,0.317307654,NA
CTSW,24.96214251,-0.529814965,0.529885669,-0.999866567,0.317375086,0.999961256
NCLN,9.649263913,0.650164593,0.650676363,0.99921348,0.317691287,NA
TTC39B,13.53994653,-0.553804573,0.554344948,-0.999025201,0.317782483,NA
SIGLEC14,2.774553342,1.199819446,1.201016219,0.999003533,0.31779298,NA
KIF5B,51.12658284,0.330582219,0.330914297,0.998996483,0.317796395,0.999961256
ASL,9.965543712,0.656667069,0.657343098,0.998971572,0.317808463,NA
AL161935.3,1.523297216,1.891102823,1.893261516,0.998859802,0.317862612,NA
ZNF839,1.86724168,-1.509021476,1.511388675,-0.998433759,0.31806907,NA
POU5F2,0.73788666,2.227981964,2.231940236,0.998226533,0.318169523,NA
PFDN5,396.9150885,-0.187440375,0.187852253,-0.997807433,0.318372745,0.999961256
LSM3,66.54108078,0.307014152,0.307712376,0.99773092,0.318409856,0.999961256
RBM3,77.16105628,0.283987113,0.284653259,0.997659798,0.318444354,0.999961256
ARRB1,10.34479493,-0.62867253,0.630232109,-0.99752539,0.318509556,NA
CAPG,373.578667,0.223176461,0.223762789,0.997379687,0.318580247,0.999961256
PDPK1,10.36435256,-0.628849762,0.630707544,-0.997054447,0.318738083,NA
PPTC7,2.657446867,1.252563418,1.256436852,0.996917128,0.318804737,NA
LEPROT,57.25326083,0.305883624,0.306851054,0.996847232,0.318838668,0.999961256
TCIRG1,26.84973037,0.42340639,0.424792046,0.996738037,0.318891681,0.999961256
SLC29A1,7.038364151,-0.748208461,0.750845893,-0.996487386,0.319013393,NA
MPZL1,6.520877647,-0.793999286,0.797359483,-0.995785844,0.31935421,NA
AREG,0.738323648,2.230557521,2.24019294,0.995698844,0.319396492,NA
ANTXR2,0.738323648,2.230557521,2.24019294,0.995698844,0.319396492,NA
SSBP2,0.738323648,2.230557521,2.24019294,0.995698844,0.319396492,NA
ICOSLG,0.738323648,2.230557521,2.24019294,0.995698844,0.319396492,NA
FKBP4,11.19982052,-0.595065262,0.597685657,-0.995615763,0.319436873,NA
PGLS,70.04907196,-0.299483025,0.30096782,-0.995066598,0.319703875,0.999961256
RCAN3,6.617969239,0.772379642,0.776258865,0.995002668,0.319734967,NA
SLC4A7,7.180298693,0.759226983,0.763188398,0.994809387,0.31982898,NA
ZNF789,2.532781024,1.250024553,1.25659801,0.994768847,0.319848701,NA
OSGEP,14.72633018,-0.535035909,0.537989259,-0.994510392,0.319974449,NA
CST6,0.737449672,2.22845918,2.240834374,0.994477417,0.319990495,NA
KLF5,0.737449672,2.22845918,2.240834374,0.994477417,0.319990495,NA
KCNAB2,11.13353141,-0.600311925,0.603821351,-0.994187972,0.320131363,NA
NBN,19.44123223,-0.476909364,0.479813053,-0.99394829,0.320248043,0.999961256
DAPL1,1.552686129,1.534775027,1.544513454,0.993694825,0.320371463,NA
TSC22D3,28.5511301,0.441770145,0.444682711,0.993450238,0.32049059,0.999961256
MGAT5,9.09496631,0.698952597,0.703937064,0.992919159,0.320749352,NA
RAB24,4.86576062,-0.946459733,0.953246098,-0.992880784,0.320768055,NA
EIF3J,22.88849393,0.444132109,0.447633,0.992179105,0.321110164,0.999961256
UBN1,20.10690815,-0.479489424,0.483413785,-0.991881984,0.321255099,0.999961256
DNAJC11,2.02103545,1.422011787,1.433697375,0.991849334,0.321271028,NA
CARD6,6.517496145,0.810656663,0.81759255,0.991516696,0.321433344,NA
ARFGAP3,18.84929933,0.480386993,0.484498151,0.991514605,0.321434364,0.999961256
METTL5,20.01458992,-0.455869557,0.460159045,-0.990678251,0.321842714,0.999961256
SMDT1,41.577196,0.341722561,0.344991825,0.990523647,0.321918237,0.999961256
CLEC4E,10.37595492,-0.643079578,0.649389375,-0.990283492,0.322035573,NA
MB21D2,1.142559472,1.819764861,1.838666833,0.98971974,0.322311123,NA
GMDS,5.069840649,-0.948203231,0.958171597,-0.989596471,0.322371396,NA
FAM168A,2.343113542,1.365156011,1.379714605,0.989448112,0.322443945,NA
TRIM33,8.404548435,0.682967759,0.6903509,0.989305235,0.322513824,NA
KCNMA1,11.65654555,-0.735671655,0.743722097,-0.989175471,0.322577298,NA
USP32,8.614619029,-0.658085833,0.66543473,-0.988956246,0.322684549,NA
DHRS1,4.083522985,-0.9264442,0.937503722,-0.988203224,0.32305313,NA
ACE,13.07247175,0.565607208,0.572407739,0.988119428,0.323094162,NA
ADCY7,7.446343175,0.756695217,0.765832342,0.988069027,0.323118844,NA
ZNF582,0.879702548,-1.918382027,1.941805389,-0.987937328,0.323183343,NA
DEGS1,31.01059469,0.389386949,0.394176242,0.987849869,0.32322618,0.999961256
CCIN,1.405672405,-1.708883812,1.730454735,-0.987534535,0.323380661,NA
BCLAF1,35.3466866,0.365984909,0.370699528,0.987281831,0.323504495,0.999961256
FARP2,2.429473175,1.429798476,1.450811717,0.985516218,0.324370569,NA
CD44,129.0425706,0.238629836,0.242224932,0.985158025,0.324546455,0.999961256
H3F3B,237.1347963,0.220986593,0.224392165,0.984823124,0.32471096,0.999961256
FCER1G,815.8525328,0.203132578,0.206288649,0.984700703,0.324771107,0.999961256
GTF2IRD2B,1.397596634,-1.705833563,1.732394322,-0.98466818,0.324787088,NA
TJP2,1.335817979,-1.571662039,1.59619597,-0.98462975,0.324805971,NA
RHOT1,16.48505198,0.509204582,0.51716399,0.984609509,0.324815917,NA
GINM1,30.39663524,0.388204951,0.394309914,0.98451735,0.324861205,0.999961256
WDR24,0.697012702,-2.086303564,2.119117528,-0.984515269,0.324862227,NA
SEC24B,2.120906416,1.345871071,1.367250188,0.98436342,0.324936857,NA
FHL1,24.93629536,-0.467309758,0.474745257,-0.984337919,0.324949391,0.999961256
OVCH1,1.341708811,-1.578613523,1.603871275,-0.984252008,0.32499162,NA
MYO6,14.31303756,-0.527852884,0.536311162,-0.984228786,0.325003035,NA
EBLN2,0.738760635,2.237150337,2.273133206,0.984170365,0.325031754,NA
TMEM230,60.64722768,0.313266927,0.318347487,0.984040835,0.325095435,0.999961256
GATAD1,15.53850516,0.50635095,0.514712092,0.983755692,0.32523565,NA
RASA3,2.360698462,-1.34715173,1.369536055,-0.983655542,0.325284906,NA
ZXDC,2.866266118,-1.108025015,1.126437841,-0.983653934,0.325285697,NA
SLC4A8,3.05242246,-1.078382362,1.096506301,-0.983471194,0.325375586,NA
WDR11,6.081369769,0.823185599,0.837035797,0.983453279,0.325384399,NA
TTPAL,1.148887292,1.802710494,1.833555666,0.983177401,0.325520135,NA
EGR1,0.67506996,2.431135596,2.472917394,0.983104248,0.325556134,NA
PYCARD,202.1020396,-0.220093432,0.223905624,-0.982974111,0.325620181,0.999961256
TOMM5,29.12560212,-0.393373836,0.400232848,-0.982862448,0.325675142,0.999961256
PSMA6,10.19785427,-0.634548767,0.645727267,-0.982688511,0.325760767,NA
LPCAT1,2.214030857,1.417610547,1.44262942,0.98265745,0.325776059,NA
INPP5D,2.877023905,-1.223261608,1.245049278,-0.982500555,0.325853309,NA
LIMK2,3.985346053,-0.966074802,0.983579703,-0.982202865,0.325999916,NA
RTL8C,8.004437208,0.719449659,0.732687047,0.981933093,0.326132811,NA
AC005332.7,1.147576329,1.800585104,1.833876452,0.981846461,0.326175495,NA
STARD9,0.737012684,2.232966678,2.274434002,0.981768069,0.326214122,NA
PAFAH1B3,14.04820522,-0.524051932,0.533821332,-0.981699121,0.326248099,NA
PRKCD,15.82633067,-0.504895802,0.514584384,-0.981172024,0.326507918,NA
FAM32A,15.61023704,0.508930233,0.518733243,0.981102021,0.326542434,NA
RAC1,271.8439558,0.196443466,0.200304417,0.980724587,0.326728576,0.999961256
BTRC,1.391705802,-1.691470451,1.725189718,-0.980454748,0.326861696,NA
PIAS1,14.74249156,0.524612745,0.535221157,0.980179386,0.326997578,NA
DUSP22,5.926796497,0.842291443,0.859382133,0.980112816,0.327030434,NA
MTHFD1,12.59588775,0.571721524,0.583473373,0.979858808,0.327155818,NA
RAB1A,31.49185827,0.382997902,0.390942913,0.979677311,0.327245429,0.999961256
H1FX,30.75735324,0.393978453,0.402293117,0.979331826,0.32741605,0.999961256
USP46,4.097894727,1.042555902,1.064627315,0.979268413,0.327447373,NA
CLPB,5.24558816,0.89928696,0.918518726,0.979062194,0.32754925,NA
MTMR9,2.718078629,1.167194675,1.192817364,0.978519185,0.327817608,NA
H2AFJ,45.1482608,-0.387522194,0.396073704,-0.978409296,0.327871932,0.999961256
PRR11,4.021307342,-0.936470961,0.957444327,-0.978094428,0.328027624,NA
ZNF408,1.348910606,-1.581301719,1.616870161,-0.97800167,0.328073498,NA
PHKB,7.820568742,0.72016039,0.736499837,0.977814732,0.328165963,NA
SGPP1,6.614036349,0.773125417,0.790978647,0.977428935,0.328356844,NA
RHEB,78.54595749,0.284630438,0.291209887,0.977406506,0.328367943,0.999961256
ECHDC1,35.54790055,-0.363867523,0.372347269,-0.977226244,0.328457158,0.999961256
HNRNPUL2,3.878891259,1.009206317,1.033111417,0.976861063,0.328637941,NA
NARS,49.15051135,0.345701357,0.35393107,0.976747698,0.328694075,0.999961256
CD40,29.74155012,-0.404126337,0.41388341,-0.976425551,0.328853625,0.999961256
RNF138,5.127858438,0.903017937,0.925128951,0.976099533,0.329015143,NA
MPV17L2,2.883811042,1.138938782,1.167320661,0.975686305,0.329219941,NA
EIF2B2,7.615941766,-0.702134522,0.719658175,-0.975650033,0.329237922,NA
CTU2,1.147139341,1.800507908,1.845794714,0.975464874,0.329329717,NA
NKIRAS2,3.651732524,1.008299007,1.034405948,0.974761417,0.32967862,NA
RFX2,2.213156882,1.413620914,1.450303111,0.97470722,0.32970551,NA
ENPP5,1.518070837,-1.548501456,1.588925781,-0.974558708,0.329779204,NA
CNOT11,4.578184624,0.907266646,0.93098441,0.974523994,0.329796431,NA
SETD5,7.596700626,-0.684578592,0.702628194,-0.974311304,0.329901994,NA
NUP160,4.067750013,0.975701391,1.001655295,0.974088986,0.330012357,NA
C1QA,1684.925438,-0.172030203,0.176639942,-0.973903189,0.33010461,0.999961256
NLN,4.008051246,0.984886795,1.011445936,0.973741413,0.330184949,NA
AP5Z1,3.058538052,1.258745031,1.293030052,0.973484745,0.330312438,NA
THOC2,18.52280028,0.477251752,0.490265721,0.973455273,0.330327079,0.999961256
RETREG2,8.565036995,0.66766849,0.68608907,0.973151329,0.330478097,NA
CPNE8,9.884911405,-0.654694537,0.672810056,-0.973074839,0.330516108,NA
SMIM4,16.53009613,-0.505350893,0.519393347,-0.97296374,0.330571324,NA
NMI,22.46168061,-0.441734949,0.454181977,-0.972594624,0.330754816,0.999961256
PSME4,8.378322443,0.714354623,0.734500627,0.972571836,0.330766146,NA
KARS,9.48426073,0.645942473,0.664205528,0.972503909,0.330799921,NA
GCC2,34.12837964,-0.365239026,0.375647324,-0.972292366,0.330905121,0.999961256
BLZF1,7.845509599,-0.687526778,0.707189648,-0.972195762,0.330953169,NA
CLASP2,3.016552656,1.153900169,1.186945713,0.972159178,0.330971365,NA
AHSA1,17.47800192,-0.498637645,0.51299054,-0.972021131,0.331040036,NA
RAB29,8.516803193,0.679913727,0.699794173,0.971591009,0.331254057,NA
GLYR1,7.986346007,0.680882273,0.700800127,0.971578409,0.331260328,NA
SLC25A36,10.66778985,-0.600252493,0.617846346,-0.971523903,0.331287456,NA
KLHL9,5.863396392,-0.777634289,0.800794664,-0.97107826,0.331509309,NA
