,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CLDN15,0.317792234,-0.350189676,2.940185252,-0.11910463,0.905192463,NA
CDKN2B-AS1,0.317792234,-0.350189676,2.940185252,-0.11910463,0.905192463,NA
CLEC1A,0.317792234,-0.350189676,2.940185252,-0.11910463,0.905192463,NA
EID3,0.317792234,-0.350189676,2.940185252,-0.11910463,0.905192463,NA
LIPC,0.317792234,-0.350189676,2.940185252,-0.11910463,0.905192463,NA
TBC1D24,0.317792234,-0.350189676,2.940185252,-0.11910463,0.905192463,NA
AC010654.1,0.317792234,-0.350189676,2.940185252,-0.11910463,0.905192463,NA
SDCBP2-AS1,0.317792234,-0.350189676,2.940185252,-0.11910463,0.905192463,NA
ZNF682,0.317792234,-0.350189676,2.940185252,-0.11910463,0.905192463,NA
ZNF540,0.317792234,-0.350189676,2.940185252,-0.11910463,0.905192463,NA
GYS1,0.317792234,-0.350189676,2.940185252,-0.11910463,0.905192463,NA
ZNF70,0.317792234,-0.350189676,2.940185252,-0.11910463,0.905192463,NA
ZNF146,4.988293406,-0.102942463,0.865309495,-0.118966062,0.905302243,NA
ACOX3,1.102801853,-0.203863387,1.714003145,-0.118939914,0.905322959,NA
WDR70,5.182176219,0.104247695,0.876865822,0.118886713,0.905365109,NA
CFLAR,33.72550374,-0.047086821,0.396135911,-0.118865317,0.90538206,NA
KHDRBS1,39.84813922,-0.044036937,0.370606376,-0.118824014,0.905414783,NA
XRCC2,0.478296199,0.329554709,2.773558118,0.118820192,0.905417811,NA
SPESP1,0.478296199,0.329554709,2.773558118,0.118820192,0.905417811,NA
PBX3,9.440164084,-0.078371935,0.660091051,-0.118728977,0.905490079,NA
UBC,177.2881805,0.030462839,0.256796324,0.118626459,0.905571302,0.96583113
FTSJ3,2.47042997,0.142850509,1.204556461,0.118591792,0.905598769,NA
KCMF1,9.491055209,-0.074808472,0.631205919,-0.118516747,0.905658226,NA
AL161935.3,0.865283423,0.237415956,2.003254866,0.118515103,0.905659529,NA
NFE2,0.865283423,0.237415956,2.003254866,0.118515103,0.905659529,NA
ATRX,28.49420134,-0.04986045,0.421265002,-0.11835887,0.905783314,NA
LINC00847,4.567907326,0.110557645,0.934108362,0.118356338,0.90578532,NA
NEIL2,1.834211734,0.165718921,1.401190239,0.118270108,0.905853642,NA
RCAN3,4.091894646,-0.116468647,0.985025339,-0.118239239,0.9058781,NA
MXD1,4.54112658,-0.106953985,0.904674416,-0.118223731,0.905890387,NA
FAM193A,3.019521064,0.136680929,1.156210854,0.118214535,0.905897673,NA
CAMTA1,22.06839509,-0.059849036,0.506334862,-0.118200504,0.905908791,NA
PRDX2,12.83708251,0.086880301,0.735645197,0.11810082,0.905987773,NA
CIAO1,11.533737,0.071622519,0.606579168,0.118076128,0.906007339,NA
USP49,0.805604837,0.237301759,2.010348694,0.118040099,0.906035885,NA
DDX55,3.176228947,0.125320374,1.062048958,0.117998679,0.906068705,NA
ABHD2,16.21579245,0.059430756,0.5048033,0.117730522,0.906281182,NA
AVPI1,11.62819463,-0.068732893,0.584211372,-0.117650728,0.906344409,NA
POLE3,10.84635883,-0.071774439,0.610116398,-0.117640567,0.90635246,NA
CCDC130,5.036221916,0.100779036,0.856820816,0.117619734,0.906368968,NA
USP47,7.378360464,0.083595642,0.711136817,0.117552123,0.906422542,NA
TOLLIP,10.58011541,0.077394614,0.658501347,0.117531444,0.906438928,NA
TMEM177,0.827403857,-0.228636453,1.946475942,-0.117461741,0.90649416,NA
VEGFA,0.827403857,-0.228636453,1.946475942,-0.117461741,0.90649416,NA
ACKR3,6.562299076,-0.103365299,0.880056419,-0.117453037,0.906501058,NA
MMP24OS,38.62186407,-0.041547356,0.353785579,-0.117436544,0.906514126,NA
EXOC3,4.19162282,-0.109684326,0.934987337,-0.117311028,0.906613586,NA
ARF1,64.55011505,-0.040019536,0.3411531,-0.117306675,0.906617035,NA
MID1IP1,6.844848819,0.086447106,0.73704547,0.117288701,0.906631278,NA
SLC25A13,5.913377815,-0.097690445,0.833461779,-0.117210468,0.906693272,NA
NFAT5,5.301533391,0.099115074,0.845749974,0.117191933,0.90670796,NA
HAUS1,4.7844273,-0.112792021,0.963367291,-0.117081015,0.906795854,NA
ARIH2OS,1.985950011,-0.169274782,1.446210519,-0.117047124,0.906822711,NA
TMEM141,16.69251474,0.061493643,0.525833992,0.116944976,0.906903657,NA
TRMT13,2.527912379,-0.136319484,1.165934669,-0.11691863,0.906924535,NA
BCL7B,5.425341584,0.097200357,0.832012487,0.116825599,0.906998257,NA
DERL2,16.61305057,0.060342517,0.518978888,0.116271622,0.907437275,NA
DHRS7B,5.729869263,0.096860646,0.83374311,0.116175648,0.907513336,NA
YPEL4,1.192592062,0.220659668,1.900048649,0.116133694,0.907546585,NA
WDR20,4.699513822,-0.102922045,0.886467455,-0.11610358,0.907570452,NA
MAP1LC3B,74.36718444,0.033454163,0.288215912,0.11607327,0.907594473,0.966202972
FANCA,3.016806384,-0.135406962,1.167467116,-0.115983534,0.907665592,NA
HSPA14.1,3.595496048,0.117639004,1.014644175,0.115941141,0.90769919,NA
CTBP2,10.01323213,0.077027764,0.664582929,0.115903916,0.907728692,NA
NORAD,12.46725096,0.072817075,0.628277304,0.115899579,0.90773213,NA
FAM111A-DT,0.863033948,0.222160859,1.918244106,0.115814696,0.907799403,NA
LINC02285,0.863033948,0.222160859,1.918244106,0.115814696,0.907799403,NA
PLA2G6,0.863033948,0.222160859,1.918244106,0.115814696,0.907799403,NA
SCP2,67.25049926,0.035782716,0.309079661,0.115771822,0.907833383,NA
TRIM4,5.40699039,-0.103510277,0.894564621,-0.115710229,0.907882199,NA
EPS15L1,1.292318468,0.188356264,1.628500056,0.115662424,0.907920088,NA
TNNT1,3.89859407,-0.137290131,1.188391061,-0.115526055,0.90802817,NA
LYPLAL1,14.90531093,0.065407586,0.566572824,0.11544427,0.908092991,NA
ZCCHC17,11.50825162,-0.068092748,0.590426183,-0.115328131,0.908185042,NA
IP6K1,1.868241838,0.158192279,1.372873625,0.115227123,0.908265101,NA
CR1L,0.315542759,-0.339537444,2.94840913,-0.115159542,0.908318666,NA
PKP4,0.315542759,-0.339537444,2.94840913,-0.115159542,0.908318666,NA
UBA6-AS1,0.315542759,-0.339537444,2.94840913,-0.115159542,0.908318666,NA
C5orf30,0.315542759,-0.339537444,2.94840913,-0.115159542,0.908318666,NA
AC004982.2,0.315542759,-0.339537444,2.94840913,-0.115159542,0.908318666,NA
C7orf57,0.315542759,-0.339537444,2.94840913,-0.115159542,0.908318666,NA
ZNF275,0.315542759,-0.339537444,2.94840913,-0.115159542,0.908318666,NA
FANCG,0.315542759,-0.339537444,2.94840913,-0.115159542,0.908318666,NA
PLEKHA7,0.315542759,-0.339537444,2.94840913,-0.115159542,0.908318666,NA
LINC00900,0.315542759,-0.339537444,2.94840913,-0.115159542,0.908318666,NA
FGFBP3,0.315542759,-0.339537444,2.94840913,-0.115159542,0.908318666,NA
PLCE1,0.315542759,-0.339537444,2.94840913,-0.115159542,0.908318666,NA
CNNM2,0.315542759,-0.339537444,2.94840913,-0.115159542,0.908318666,NA
BICD1,0.315542759,-0.339537444,2.94840913,-0.115159542,0.908318666,NA
ALDH1L2,0.315542759,-0.339537444,2.94840913,-0.115159542,0.908318666,NA
HNRNPA1L2,0.315542759,-0.339537444,2.94840913,-0.115159542,0.908318666,NA
HSPA2,0.315542759,-0.339537444,2.94840913,-0.115159542,0.908318666,NA
CLEC10A,0.315542759,-0.339537444,2.94840913,-0.115159542,0.908318666,NA
SARM1,0.315542759,-0.339537444,2.94840913,-0.115159542,0.908318666,NA
ZNF549,0.315542759,-0.339537444,2.94840913,-0.115159542,0.908318666,NA
RBFOX2,0.315542759,-0.339537444,2.94840913,-0.115159542,0.908318666,NA
FOXRED2,0.315542759,-0.339537444,2.94840913,-0.115159542,0.908318666,NA
TJAP1,0.825154382,-0.224172192,1.947943478,-0.115081466,0.90838055,NA
PUF60,17.42260103,-0.057796836,0.502226861,-0.115081132,0.908380815,NA
NCKAP5L,2.018300757,-0.148134298,1.287517169,-0.115054231,0.908402137,NA
GOSR2,7.497832817,-0.085114751,0.741031701,-0.114859798,0.908556251,NA
AGAP5,0.66849988,-0.264883044,2.307706378,-0.114781953,0.908617954,NA
SURF2,4.957643274,0.099961869,0.871521899,0.114698057,0.908684454,NA
CCPG1,48.06229889,-0.042670399,0.372240103,-0.114631385,0.908737302,NA
BANP,2.34335992,-0.141431333,1.233933835,-0.114618247,0.908747716,NA
DCTN3,27.66864972,0.046498549,0.405702194,0.114612516,0.908752259,NA
PIAS1,10.61438855,-0.074662038,0.651914995,-0.11452726,0.908819838,NA
PRKRA,6.580672043,-0.086712737,0.757180034,-0.114520633,0.908825091,NA
CASP4,44.67923953,-0.040335933,0.352565092,-0.114407052,0.908915124,NA
EXOC2,1.939722114,-0.14817854,1.296438885,-0.114296588,0.909002688,NA
GON7,8.865498512,-0.077176183,0.67619892,-0.114132367,0.909132865,NA
NBN,35.41808794,-0.042389445,0.371889843,-0.113983874,0.909250577,NA
AL353194.1,1.547218189,-0.180529334,1.584115175,-0.113962252,0.909267717,NA
FBXO34,4.609634505,0.102163956,0.897124903,0.1138793,0.909333475,NA
SF1,18.25692755,0.054874356,0.482088937,0.113826209,0.909375562,NA
SRD5A3,11.1944094,-0.068259921,0.600138284,-0.113740322,0.909443648,NA
TTN-AS1,1.46189112,-0.183783331,1.616105559,-0.11371988,0.909459852,NA
MTMR1,0.912730925,-0.216241226,1.901608339,-0.113714912,0.909463791,NA
COQ7,2.922665781,-0.131265878,1.154474088,-0.113701883,0.909474119,NA
TMCO1,31.34805721,0.044094563,0.388760812,0.113423375,0.909694909,NA
RSF1,18.9067263,-0.054658051,0.482932821,-0.113179409,0.90988832,NA
GLUD1,15.92821852,0.059372331,0.524643256,0.113167054,0.909898115,NA
NLK,2.369008402,-0.138449249,1.223425637,-0.113165235,0.909899557,NA
CPNE9,1.247807508,-0.198052107,1.751427605,-0.113080385,0.909966826,NA
TMTC1,1.581098052,0.172748303,1.531889816,0.112768099,0.91021441,NA
DGUOK,26.01960602,-0.04909477,0.435534985,-0.112722909,0.910250239,NA
MLLT6,2.260282327,-0.139803009,1.24071055,-0.112679794,0.910284422,NA
ARHGAP22,2.179454209,-0.141684704,1.258785501,-0.11255667,0.910382039,NA
ZBTB11-AS1,0.779956355,0.215323876,1.913762659,0.112513365,0.910416374,NA
AC008124.1,0.779956355,0.215323876,1.913762659,0.112513365,0.910416374,NA
DDX51,0.779956355,0.215323876,1.913762659,0.112513365,0.910416374,NA
ZNF397,2.816691963,-0.125360281,1.115250968,-0.112405445,0.910501938,NA
MCMBP,7.410141092,0.079401821,0.707715621,0.11219453,0.910669166,NA
AL645568.1,0.72592899,-0.258611511,2.305292984,-0.112181624,0.910679399,NA
CKM,0.72592899,-0.258611511,2.305292984,-0.112181624,0.910679399,NA
ANO10,7.140309494,0.092932929,0.828704589,0.11214241,0.910710492,NA
ABR,8.312357869,-0.077635592,0.693149056,-0.11200418,0.910820092,NA
RAB4A,16.46885704,-0.06274661,0.560446057,-0.111958339,0.910856439,NA
APOC2,10.55618863,0.193634962,1.729893364,0.111934623,0.910875244,NA
CSNK1G2,5.208507481,0.093955804,0.839483696,0.11192094,0.910886093,NA
LSG1,4.448550154,0.101988898,0.911470243,0.111894929,0.910906717,NA
PDCD7,9.710140637,0.075614139,0.67596671,0.111860744,0.910933823,NA
BCL2,1.342533948,-0.178462646,1.596817847,-0.11176143,0.91101257,NA
RSBN1L,16.11573298,-0.057893328,0.518346063,-0.111688564,0.911070347,NA
JMJD6,5.425959548,-0.092401784,0.827400406,-0.111677228,0.911079336,NA
ABCD1,1.932419375,0.151475401,1.356420271,0.111672912,0.911082758,NA
METTL8,3.448411248,-0.112507399,1.007743722,-0.111642868,0.911106581,NA
IFI30,41.48294293,0.047517586,0.425686413,0.111625798,0.911120116,NA
SLC20A1,5.339586889,-0.092834303,0.831823397,-0.111603381,0.911137891,NA
EZH1,1.858893997,-0.156281537,1.401644681,-0.111498684,0.911220909,NA
LSM3,35.37432886,-0.041295955,0.370516803,-0.111455013,0.911255538,NA
GLIPR1,31.09894262,0.046991918,0.421893964,0.111383244,0.911312447,NA
MRPS27,2.216700008,0.141277328,1.271528795,0.111108241,0.911530514,NA
GNLY,6.086741181,-0.122349258,1.101539842,-0.111071114,0.911559954,NA
NAE1,4.058479987,-0.111865148,1.007514206,-0.11103084,0.911591891,NA
FBXO46,0.608821293,-0.280071821,2.532814014,-0.110577334,0.911951522,NA
KCNQ1,3.973653934,-0.103959319,0.94203143,-0.11035653,0.912126627,NA
ESYT2,1.856644522,-0.153020117,1.386710392,-0.110347566,0.912133735,NA
UBA7,2.874121074,-0.124863769,1.132422568,-0.110262523,0.912201178,NA
TIMM50,6.234437276,-0.085698425,0.777500183,-0.110223029,0.912232499,NA
RHBDF2,5.670104004,-0.103567574,0.939913485,-0.110188412,0.912259952,NA
AC114760.2,2.198364618,0.159680316,1.449923698,0.110130151,0.912306157,NA
THBD,5.102446991,-0.112993055,1.02605322,-0.110123971,0.912311057,NA
ASB6,0.77770688,0.220964432,2.007474961,0.110070829,0.912353203,NA
ALG11,0.77770688,0.220964432,2.007474961,0.110070829,0.912353203,NA
ZNF582,0.77770688,0.220964432,2.007474961,0.110070829,0.912353203,NA
FAM229B,1.266669986,0.177248479,1.610481754,0.110059291,0.912362353,NA
PLEKHG3,1.266669986,0.177248479,1.610481754,0.110059291,0.912362353,NA
SPG21,29.91591564,-0.046244379,0.420459733,-0.109985274,0.912421054,NA
CCDC159,4.492526808,0.102743996,0.93422324,0.109977992,0.912426829,NA
CYTOR,6.752821255,0.091270697,0.831340628,0.109787365,0.912578012,NA
LAMTOR5,59.5705229,-0.034616845,0.315564129,-0.109698291,0.912648656,NA
SIPA1,5.001621695,0.095757424,0.87344626,0.10963173,0.912701446,NA
DCAKD,1.12616505,0.193576949,1.769640342,0.109387735,0.912894962,NA
SMIM37,26.80038981,-0.051167787,0.46789811,-0.109356687,0.912919586,NA
FAM45A,7.207892461,0.081485015,0.745239293,0.109340739,0.912932235,NA
KIAA1191,1.935223164,-0.142891612,1.31144655,-0.108957252,0.913236397,NA
ECD,3.140731609,-0.117825276,1.081605251,-0.108935562,0.9132536,NA
SLC46A1,1.616912427,-0.163060429,1.497845833,-0.108863292,0.913310922,NA
KLF11,4.317613153,-0.100078278,0.919739535,-0.108811543,0.913351968,NA
PMVK,8.011166601,0.079252879,0.728612664,0.108772306,0.91338309,NA
GOT1,4.028711169,0.104740149,0.964490258,0.108596379,0.913522633,NA
WDR7,1.55544957,0.162378195,1.496415864,0.10851141,0.91359003,NA
PLP2,17.93947244,-0.051983178,0.479091618,-0.108503627,0.913596203,NA
SLC35B3,2.218949484,0.13414492,1.237752321,0.108377838,0.91369598,NA
CYREN,3.971404459,-0.102246616,0.944311483,-0.108276366,0.91377647,NA
A1BG-AS1,0.853052339,-0.217514915,2.015004048,-0.107947632,0.914037233,NA
CST7,1.190342587,0.193559197,1.796805641,0.107724059,0.914214584,NA
MPHOSPH10,11.26279062,-0.065359538,0.60686773,-0.107699808,0.914233822,NA
BCAP29,22.53012567,-0.048117185,0.446871051,-0.107675771,0.91425289,NA
AC004687.1,3.183030671,-0.112473812,1.044656091,-0.107665875,0.91426074,NA
PMPCB,14.74255917,-0.056241283,0.522932934,-0.107549705,0.914352895,NA
SNX29,4.644334187,-0.095951188,0.892418917,-0.107518102,0.914377965,NA
HEATR1,3.212508526,0.113617897,1.058122331,0.107376901,0.914489979,NA
AMFR,11.39148413,0.068295021,0.636489421,0.107299539,0.914551351,NA
ANAPC7,7.271885631,0.078860936,0.734982766,0.107296306,0.914553915,NA
PGD,33.10904657,-0.040757555,0.380615112,-0.107083386,0.914722827,NA
SESN2,2.788740707,0.119397212,1.115801752,0.107005757,0.914784412,NA
C19orf12,2.788740707,0.119397212,1.115801752,0.107005757,0.914784412,NA
DICER1,22.39683068,-0.048612194,0.454543672,-0.106947246,0.914830831,NA
UNC45A,3.546031284,-0.121493825,1.136743977,-0.106878794,0.914885137,NA
KCTD6,1.261189095,-0.172332412,1.613342266,-0.106817019,0.914934145,NA
LONRF3,1.261189095,-0.172332412,1.613342266,-0.106817019,0.914934145,NA
ITPA,16.58812281,0.056499307,0.529860409,0.10663055,0.915082082,NA
DHTKD1,2.039977376,0.154890387,1.452634811,0.106627203,0.915084736,NA
PEX1,3.446161773,-0.108393964,1.016664248,-0.106617268,0.915092619,NA
TAF6,1.557699045,0.159427183,1.495907439,0.106575567,0.915125703,NA
NUP210,1.370431906,-0.167673677,1.573444299,-0.106564737,0.915134295,NA
PABPN1,7.597630093,-0.074282987,0.697143921,-0.106553303,0.915143367,NA
ATP6AP1,60.4905855,0.036854581,0.346485785,0.10636679,0.915291341,NA
MTR,3.695953164,0.106831766,1.004962402,0.106304242,0.915340966,NA
LAT2,14.39498785,0.058198308,0.547531101,0.106292241,0.915350487,NA
SLX4,0.905982499,-0.202364189,1.905433543,-0.10620375,0.915420695,NA
TUBG2,0.905982499,-0.202364189,1.905433543,-0.10620375,0.915420695,NA
CCDC88A,87.85213785,-0.03089978,0.29096207,-0.106198652,0.915424741,0.970956021
STX10,15.61380011,-0.056242251,0.529890289,-0.106139426,0.915471731,NA
EFCAB13,0.7414273,0.232022016,2.186249755,0.106127864,0.915480904,NA
EP400,4.226645216,0.100207712,0.94465502,0.106078632,0.915519965,NA
USP30,0.931630981,-0.191979997,1.811659929,-0.105969114,0.915606858,NA
ARHGEF40,0.931630981,-0.191979997,1.811659929,-0.105969114,0.915606858,NA
ZNF808,1.960871646,-0.137248089,1.295547504,-0.105938292,0.915631313,NA
PLAGL1,9.585264914,-0.066589678,0.628699554,-0.105916534,0.915648575,NA
PRRG1,1.591729149,0.149708794,1.415927271,0.10573198,0.915795006,NA
ELAC1,1.591729149,0.149708794,1.415927271,0.10573198,0.915795006,NA
JPH4,0.720277769,0.213904392,2.023582134,0.105705812,0.915815769,NA
AL020996.1,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
ACOT11,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
C8A,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
OLFML2B,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
LAMC1,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
SMYD5,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
AC005034.3,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
AC104653.1,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
COBLL1,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
SH3BP5-AS1,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
LRIG1,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
ST3GAL6-AS1,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
AC098818.2,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
CLGN,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
DEPDC1B,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
AC008608.2,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
AL121936.1,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
MYMX,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
FILNC1,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
PRAF2,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
CHIC1,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
PLAG1,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
E2F5,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
ENHO,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
APBA1,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
AC132192.1,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
CD6,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
AP001107.9,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
SYTL2,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
AC068888.1,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
AGAP2-AS1,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
SYNE3,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
NOMO3,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
SDR42E2,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
NOL3,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
HES7,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
HS3ST3B1,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
ATP8B1,0.150486545,0.425048977,4.024767848,0.105608321,0.915893122,NA
NMT1,27.95736197,0.045043905,0.426582361,0.105592516,0.915905663,NA
BCL2L13,6.494115101,0.082038288,0.777149946,0.10556301,0.915929074,NA
ATL1,6.824718805,0.078565446,0.745149949,0.105435753,0.916030048,NA
NBR1,12.13526759,0.061625318,0.584740839,0.105389112,0.916067055,NA
ELP2,5.711470139,-0.084547242,0.804233234,-0.105127764,0.916274429,NA
ZBTB37,2.119775623,-0.138486374,1.317727861,-0.105094821,0.916300569,NA
AP006621.3,0.604322343,-0.266787866,2.538790524,-0.105084631,0.916308654,NA
URB1-AS1,0.604322343,-0.266787866,2.538790524,-0.105084631,0.916308654,NA
NUFIP1,3.807500515,-0.107257167,1.021245354,-0.105025855,0.916355293,NA
IL1RAP,5.924354236,-0.091433138,0.870665012,-0.105015289,0.916363677,NA
STK32C,3.277133697,0.11537935,1.099016604,0.104984173,0.916388367,NA
BAG4,5.692971637,0.085540713,0.814835045,0.104979178,0.916392331,NA
ZC3HAV1,10.14371788,0.066177547,0.631066949,0.104866127,0.916482037,NA
TTLL12,0.850802864,-0.198152976,1.890159461,-0.104834,0.916507531,NA
NUTM2B-AS1,7.634955263,-0.082594539,0.788854202,-0.104701907,0.916612349,NA
MAP2K4,3.708273357,-0.10196668,0.974458141,-0.104639364,0.916661978,NA
DNAL1,3.489621691,-0.111447707,1.066580491,-0.104490667,0.916779974,NA
ZBTB8OS,30.47876435,0.041969103,0.401737631,0.104468935,0.916797219,NA
VPS18,3.799610171,0.109767055,1.051189296,0.104421778,0.916834641,NA
